Latitude,Longitude,name,styleUrl,styleHash,styleMapHash,description,ID,FacebookID,Name,Flag,FbURL,TwitterURL,InstaURL,Email,Region,Lat,Lng,gx_media_links
47.421326,9.36955,Circle of Compassion,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/CircleOfCompassionSwitzerland/?ref=page_internal,,,,,,,,,,,,
48.850145,2.371674,CIWF France,,,,https://www.facebook.com/ciwf.france/events/?ref=page_internal,,,,,,,,,,,,
-34.881031,-56.183862,Colectiva Feminista Antiespecista Uy,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Colectiva-Feminista-Antiespecista-Uy-155195438526699/events/?ref=page_internal,,,,,,,,,,,,
48.017579,0.190886,Collectif Animaliste du Mans,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/leMansAnimalistes/events/?ref=page_internal,,,,,,,,,,,,
50.079369,14.42333,Compassion in World Farming Česko,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/ciwf.cesko/events/?ref=page_internal,,,,,,,,,,,,
44.959089,-93.295383,Compassionate Action for Animals,,,,"https://www.exploreveg.org/events/
https://www.facebook.com/exploreveg/events",,,,,,,,,,,,
44.95016,-93.093252,Compassionate Action For Animals,,,,https://www.exploreveg.org/,,,,,,,,,,,,
53.698333,-8.953857,Connacht Hunt Saboteurs,,,,https://www.facebook.com/ConnachtHuntSabs/,,,,,,,,,,,,
47.65469,-117.435324,Courage For Animals,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/SpokaneAnimalLiberation/events/?ref=page_internal,,,,,,,,,,,,
52.411164,-1.518139,Coventry Animal Advocates,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/CoventryAnimalAdvocates/,,,,,,,,,,,,
51.377927,-0.094325,Croydon Vegan Outreach,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Croydon-Vegan-Outreach-1596994373668788/events/?ref=page_internal,,,,,,,,,,,,
40.111426,-88.218842,CU For Sustainable Practices,,,,"http://sustainabilitycu.org/
https://www.instagram.com/sustainability.cu/",,,,,,,,,,,,
43.663091,-79.369655,Dairy Truth,,,,"https://www.dairy-truth.com/
https://www.facebook.com/TruthAboutDairy
http://instagram.com/the_whole_truth_about_dairy
http://twitter.com/dairy_truth
info@thethetruthorganization.com",,,,,,,,,,,,
54.524792,-1.553227,Darlington and Teesside Animal Rights Activists - Datara,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/DATARA.UK/events/?ref=page_internal,,,,,,,,,,,,
51.119099,13.122777,Das Tierbefreiungsarchiv,#icon-1899-0288D1,-21fe3a8d,[object Object],http://tierbefreiungsarchiv.de/,,,,,,,,,,,,
28.602827,77.149606,Delhi Vegans for Animal Liberation,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/delhivegans.al/events/?ref=page_internal,,,,,,,,,,,,
52.921841,-1.481781,Derby Hunt Saboteurs,,,,https://www.facebook.com/derbyhuntsaboteurs/,,,,,,,,,,,,
-33.429579,-70.611019,Derecho y Defensa Animal,,,,Instagram.com/derechoydefensanimal,,,,,,,,,,,,
52.50243,13.425465,Deutsches Tierschutzbüro e.V.,,,,https://www.facebook.com/Tierschutzbuero/events/?ref=page_internal,,,,,,,,,,,,
50.924981,11.582712,die tierbefreier Jena,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/tierbefreierjena,,,,,,,,,,,,
52.360153,4.864114,Diervriendelijk Nederland,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/DiervriendelijkNL/events/?ref=page_internal,,,,,,,,,,,,
34.041011,-118.27867,Direct Action Everywhere Inland Empire,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/dxeIE/events/?ref=page_internal,,,,,,,,,,,,
-36.855586,174.742088,Direct Animal Action,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/DirectAnimalAction/events/?ref=page_internal,,,,,,,,,,,,
59.338792,18.070364,Djurens Rätt,,,,https://www.facebook.com/djurensratt/ ,,,,,,,,,,,,
54.599196,-5.923162,Down With Dairy Belfast,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Down-With-Dairy-Belfast-100340278226862/,,,,,,,,,,,,
40.644203,-8.64932,Down With Dairy Portugal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/downwithdairypt/events/?ref=page_internal,,,,,,,,,,,,
52.547131,13.392076,Drums over Knives,,,,https://www.facebook.com/drumsoverknives/events/?ref=page_internal,,,,,,,,,,,,
43.170131,-2.6017,Durangaldea Antiespezista,,,,https://www.facebook.com/Durangaldeaantiespezista/,,,,,,,,,,,,
55.696986,12.585955,Dyrenes Alliance,,,,https://www.facebook.com/dyrenesalliance/,,,,,,,,,,,,
56.962573,24.115334,Dzīvnieku brīvība,,,,https://www.facebook.com/DzivniekuBriviba/,,,,,,,,,,,,
48.38909,9.996014,Earthlings Ulm,,,,https://www.instagram.com/earthlingsulm/?igshid=OGQ5ZDc2ODk2ZA%3D%3D,,,,,,,,,,,,
52.6284,1.29982,East Anglia Animal Advocates - EAAA,,,,https://www.facebook.com/EastAngliaAnimalAdvocates,,,,,,,,,,,,
50.765041,0.286947,Eastbourne Animal Rights Action,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/eastbourneanimalrightsaction/events/?ref=page_internal,,,,,,,,,,,,
53.901102,27.557831,Ecoetika,,,,,,,,,,,,,,,,
43.666692,-79.377508,Egg Truth,,,,"https://www.egg-truth.com/
http://facebook.com/TheTruthAboutEggs
https://www.instagram.com/egg_truth/
http://www.twitter.com/egg-truth
info@thethetruthorganization.com",,,,,,,,,,,,
41.045948,28.917135,Em/pati,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/empati.official/events/?ref=page_internal,,,,,,,,,,,,
41.814186,-71.388474,Empathy for All Animals,,,,https://www.efaanimals.org/,,,,,,,,,,,,
43.635285,-79.392055,End Speciesism Now,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/endofspeciesism/events/?ref=page_internal,,,,,,,,,,,,
43.267894,-2.931805,Erladi Antiespezista,,,,https://www.facebook.com/Erladi-Antiespezista-102528957851197/,,,,,,,,,,,,
49.595802,11.003752,Erlangen Vegan,,,,https://www.instagram.com/erlangen_vegan,,,,,,,,,,,,
39.456685,-0.367622,Estudiantes por la Justicia Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/EPLJusticiaAnimal/events/?ref=page_internal,,,,,,,,,,,,
50.444511,30.498819,Every Animal ,,,,https://www.instagram.com/kozhna_tvaryna https://www.instagram.com/everyanimal_ngo,,,,,,,,,,,,
4.693104,-74.048412,Evoluzoon-Centro Cultural Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/EvoluZOOn/events/?ref=page_internal,,,,,,,,,,,,
51.514004,-0.116172,Evolve Activism,,,,https://www.facebook.com/evolveactivism/events/?ref=page_internal,,,,,,,,,,,,
51.291231,-0.753851,Farnborough Animal Action,,,,https://www.facebook.com/FarnboroughVigils/,,,,,,,,,,,,
3.473011,-76.542374,Federacion de Liberacion Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/federaciondeliberacionanimal/events/?ref=page_internal,,,,,,,,,,,,
30.330632,-81.667275,Fighting Animal Cruelty Together - FACT Activists,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/factactivists/events/?ref=page_internal,,,,,,,,,,,,
38.993305,-77.027421,Fish Feel,,,,https://fishfeel.org/,,,,,,,,,,,,
35.486843,139.651974,For Animals Japan / 4AJ,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/foranimalsjapan/?ref=page_internal,,,,,,,,,,,,
-1.655787,29.220715,Forum des Amis de Développement et la Protection de l'environnement FADPE asbl,,,,https://www.facebook.com/113628573884621/posts/pfbid0Q4sLjRG4DGg6Hre5kmB6hkKf9J9QZzg9CrwbCFkFVZm9NWnKLwhE4uJgesZtce8El/?app=fbl,,,,,,,,,,,,
55.680149,12.555056,Fremtiden er Vegansk,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/FremtidenErVegansk/events/?ref=page_internal,,,,,,,,,,,,
-33.40909,-70.650158,Fundación Veg,,,,https://www.instagram.com/vegetarianos_hoy?igsh=MXNqNW9qZGw2ejNhdg==,,,,,,,,,,,,
52.234055,21.044827,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/fundacjaviva/events/?ref=page_internal,,,,,,,,,,,,
53.873583,10.686951,Für alle Tiere,,,,https://instagram.com/fueralletiere?igshid=MzMyNGUyNmU2YQ==,,,,,,,,,,,,
50.863828,4.331875,GAIA,,,,https://www.facebook.com/gaia.be/,,,,,,,,,,,,
52.40179,13.048754,Gemeinsam gegen der Tierindustrie,,,,"https://twitter.com/GGTierindustrie, https://www.instagram.com/ggtierindustrie/",,,,,,,,,,,,
47.367664,8.549681,Global Animal Law - GAL,,,,https://www.facebook.com/globalanimallaw/,,,,,,,,,,,,
51.528504,9.950867,GöfAR - Göttingen for Animal Rights,,,,https://www.instagram.com/goettingen_for_animal_rights/,,,,,,,,,,,,
43.053837,-2.194519,goierri_antiespezista,,,,https://www.instagram.com/goierri_antiespezista/,,,,,,,,,,,,
-36.38659,145.435549,Goulburn Valley Animal Resistance,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/goulburnvalleyanimalresistance/events/?ref=page_internal,,,,,,,,,,,,
49.280552,-123.094207,Greater Vancouver Animal Activists,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/groups/vananimalactivists/,,,,,,,,,,,,
52.506035,13.380404,Grüne Woche demaskieren,,,,https://www.facebook.com/gruenewochedemaskieren/events/?ref=page_internal,,,,,,,,,,,,
54.668371,25.300312,Gyvi gali,,,,https://www.facebook.com/GyviGali/,,,,,,,,,,,,
53.749523,-0.326843,HART - The Hull Animal Rights Team,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/HullAnimalRightsTeam/,,,,,,,,,,,,
41.022077,28.909865,HAYDİ,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/haydi2017/?ref=page_internal,,,,,,,,,,,,
41.041028,28.996786,Hayvan Hakları İzleme Komitesi - HAKİM,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/hakim.komite/events/?ref=page_internal,,,,,,,,,,,,
41.056505,28.955931,Hayvan Özgürlüğü İnisiyatifi,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/HayvanOzgurluguInisiyatifi/events/?ref=page_internal,,,,,,,,,,,,
52.525099,13.367014,Hearts & Liberation,,,,https://www.facebook.com/heartsandliberation/events/?ref=page_internal,,,,,,,,,,,,
48.296317,14.284714,Hope For The Voiceless - Verein gegen Speziesismus,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/hopeforthevoicelessvereingegenspeziesismus,,,,,,,,,,,,
54.326235,10.141926,HSG für Tierrechte Kiel,,,,https://www.facebook.com/hsg.tierrechte.kiel,,,,,,,,,,,,
46.826963,-71.255779,Humane Society Canada,,,,https://www.facebook.com/HSICanada/ ,,,,,,,,,,,,
41.920928,12.513256,Humane Society International Italia (HSI Italy),,,,https://www.facebook.com/HSIItalia/,,,,,,,,,,,,
47.478464,19.062653,Hungarian Animal Rights Corps,,,,https://www.facebook.com/groups/hungariananimalrightscorps/?ref=share_group_link,,,,,,,,,,,,
53.359977,-6.257744,Hunt Saboteurs Ireland,,,,https://www.facebook.com/huntsabsireland/,,,,,,,,,,,,
49.494668,5.982399,International Animal Rights Conference,,,,https://www.facebook.com/arconf/events/?ref=page_internal,,,,,,,,,,,,
43.138072,-2.072897,inurri.antiespezista,,,,https://www.instagram.com/inurri.antiespezista/?hl=es,,,,,,,,,,,,
41.002376,29.024252,İstanbul Vegan İnisiyatifi,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/istanbulveganinisiyatifi/events/?ref=page_internal,,,,,,,,,,,,
41.060919,28.930464,İTÜ Vegan Topluluğu,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/ituveg/events/?ref=page_internal,,,,,,,,,,,,
38.437537,27.188866,Izmir vegan inisiyatifi,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/izmirveganinisiyatifi/,,,,,,,,,,,,
43.123889,5.939268,J'agis pour les animaux - Toulon / Var Ouest,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/jagispourlesanimauxtoulonvarouest/events/?ref=page_internal,,,,,,,,,,,,
45.52394,4.876726,J'agis pour les animaux - Vienne,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Jagispourlesanimauxvienne/events/?ref=page_internal,,,,,,,,,,,,
35.702335,139.754505,JAVA (Japan Anti-Vivisection Association),,,,https://www.facebook.com/JapanAntiVivisectionAssociation,,,,,,,,,,,,
40.446686,-79.986391,Justice for Animals,,,,https://www.facebook.com/justiceforanimalsPA/events/?ref=page_internal,,,,,,,,,,,,
20.642102,-103.360748,Justicia y Dignidad Animal A.C.,,,,https://twitter.com/jydanimal,,,,,,,,,,,,
42.291007,-85.580326,KALL - Kalamazoo Animal Liberation League,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/KzooALL/events/?ref=page_internal,,,,,,,,,,,,
9.92722,76.271408,Kochi Vegans For Animal Liberation,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Kochi-Vegans-For-Animal-Liberation-105069860838842/events/?ref=page_internal,,,,,,,,,,,,
49.195124,16.598389,Kolektiv pro zvířata,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/kolektivprozvirata/events/?ref=page_internal,,,,,,,,,,,,
25.545247,-103.400367,Laguna Vegana,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/LagunaVegana/events/?ref=page_internal,,,,,,,,,,,,
34.07296,-118.399002,Last Chance for Animals (LCA),#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/LastChanceForAnimals/events/?ref=page_internal,,,,,,,,,,,,
33.85944,35.531158,Lebanese Vegans,,,,https://www.facebook.com/lebanesevegans/events/?ref=page_internal,,,,,,,,,,,,
37.910075,-122.281609,Legal Impact for Chickens,,,,legalimpactforchickens.org,,,,,,,,,,,,
52.648584,-1.142921,Leicester Animal Rights,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/leicesteranimalrights/,,,,,,,,,,,,
52.98503,-6.992798,Leinster Hunt Saboteurs,,,,https://www.facebook.com/LeinsterHuntSaboteurs/,,,,,,,,,,,,
48.451175,3.063652,Les Estivales de la question animale,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/question.animale/events/?ref=page_internal,,,,,,,,,,,,
37.187142,-3.599968,Liberación Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/aLiberacionAnimal/events/?ref=page_internal,,,,,,,,,,,,
28.113644,-15.436184,Liberación Animal Gran Canaria,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/269GranCanaria/events/?ref=page_internal,,,,,,,,,,,,
8.439941,-82.427845,Liberacion Animal Panama,,,,https://www.liberacionanimalpanama.org/activism-for-animal-liberation,,,,,,,,,,,,
48.113678,-1.685536,Libération Animale - RENNES,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/groups/1902107366682027/,,,,,,,,,,,,
52.501071,13.418083,Liberation Berlin,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/liberationberlin/events/?ref=page_internal,,,,,,,,,,,,
40.703481,-74.023991,Liberation NYC,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/LiberationNYC/events/?ref=page_internal,,,,,,,,,,,,
48.779581,9.168477,Liberation Stuttgart,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/LiberationStuttgart/?ref=page_internal,,,,,,,,,,,,
43.66396,-79.400854,Liberation T.O.,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/liberationTO/events/?ref=page_internal,,,,,,,,,,,,
43.207929,-2.889061,liberazio.orroa,,,,https://www.instagram.com/liberazio.orroa/,,,,,,,,,,,,
20.672433,-101.355536,Libertad Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/LibertadAnimalMexico/events/?ref=page_internal,,,,,,,,,,,,
42.816055,-1.662369,Libertad Animal Navarra,,,,https://www.facebook.com/pages/category/Nonprofit-Organization/Libertad-Animal-Navarra-818353171645396/,,,,,,,,,,,,
49.838647,18.28846,Lokální skupina Ostrava,,,,https://www.facebook.com/groups/418579725378089/,,,,,,,,,,,,
51.516048,-0.133955,London Animal Rights,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/londonanimalrights/events/?ref=page_internal,,,,,,,,,,,,
51.502786,-0.145655,London Animal Rights Activism,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/groups/LondonARactivism/,,,,,,,,,,,,
51.516354,-0.127716,London Vegan Outreach,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/londonvreach/events/?ref=page_internal,,,,,,,,,,,,
59.442457,24.699326,Loomus,,,,https://www.facebook.com/loomadeeestkoste/ ,,,,,,,,,,,,
34.064037,-118.230057,Los Angeles For Animals,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/losangelesforanimals/events/?ref=page_internal,,,,,,,,,,,,
47.918643,106.912079,Lucky Paws,,,,"https://www.facebook.com/LuckypawsNGO/, https://www.instagram.com/aztaisavar/",,,,,,,,,,,,
49.612822,6.150662,Luxembourg Animal Rights Activists,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/groups/328416004577929/,,,,,,,,,,,,
45.497083,-73.549347,Ma Voix pour Eux,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Ma-Voix-pour-Eux-292711171081765/events/?ref=page_internal,,,,,,,,,,,,
-34.614171,-58.439072,Manada por la Liberación Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/manada.liberacionanimal/events/?ref=page_internal,,,,,,,,,,,,
53.486616,-2.25563,Manchester Animal Climate Action,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Manchester-Animal-Climate-Action-109886090541288/,,,,,,,,,,,,
53.47216,-2.250223,Manchester for Animal Liberation,,,,https://www.facebook.com/share/CZm8J7SXEW8FckcM/?mibextid=K35XfP,,,,,,,,,,,,
-34.896307,-56.135046,Marcha por la Liberación Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/marchaporlaliberacionanimal/events/?ref=page_internal,,,,,,,,,,,,
6.246527,-75.549278,Marcha por la Liberación Animal Medellín,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/marchaliberacionanimal/events/?ref=page_internal,,,,,,,,,,,,
19.052343,-98.191771,MarchaOficial Por La Liberación Animal,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/marchaoficialporlaliberacionanimal/events/?ref=page_internal,,,,,,,,,,,,
47.369757,8.533974,Marxismus und Tierbefreiung,,,,https://www.facebook.com/marxismusundtierbefreiung/events/?ref=page_internal,,,,,,,,,,,,
51.498885,-0.119305,"Meat is Murder, Vegan Outreach",,,,https://www.facebook.com/MIMVeganOutreach/events/?ref=page_internal,,,,,,,,,,,,
-37.821989,144.867783,Melbourne Hunt Saboteurs,,,,https://www.facebook.com/MelbourneHuntSabs/events/?ref=page_internal,,,,,,,,,,,,
48.77927,9.185815,Menschen für Tierrechte Baden-Württemberg e.V.,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/tvgbw/events/?ref=page_internal,,,,,,,,,,,,
49.787083,9.931469,Menschen für Tierrechte Würzburg,,,,http://www.tierrechte-wuerzburg.de/aktiv-werden/,,,,,,,,,,,,
39.03812,-95.753746,Midwest Animal Rights,,,,https://www.facebook.com/groups/268899104325931,,,,,,,,,,,,
43.048282,-87.901268,Milwaukee Animal Rights Network,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/groups/2454313511310795/,,,,,,,,,,,,
48.87234,2.301187,Mission Sentience,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/MissionSentience/events/?ref=page_internal,,,,,,,,,,,,
53.530896,10.030018,Mit Tieren leben e.V.,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/mittierenleben/,,,,,,,,,,,,
43.620512,1.428235,Mouvement pour la Cause Animale,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/mouvementpourlacauseanimale/events/?ref=page_internal,,,,,,,,,,,,
-32.96781,-60.717847,Movimiento por la Liberación Animal Rosario,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/Movimiento-por-la-Liberaci%C3%B3n-Animal-Rosario-608412469198267/events/?ref=page_internal,,,,,,,,,,,,
52.321911,-8.706665,Munster Hunt Saboteurs,,,,https://www.facebook.com/MunsterHuntSabs/,,,,,,,,,,,,
43.234573,-86.250057,Muskegon Against Northern Biomedical Research Animal Testing,,,,https://www.facebook.com/groups/saynotosuffering/?ref=share,,,,,,,,,,,,
45.433594,-75.674998,Nation Rising,#icon-1899-0288D1,-21fe3a8d,[object Object],https://www.facebook.com/nationrisingcanada/events/?ref=page_internal,,,,,,,,,,,,
53.352242,-6.248045,National Animal Rights Association,,,,https://www.facebook.com/NARAcampaignsIRELAND,,,,,,,,,,,,
35.894613,-78.787079,NC Animal Advocates United,,,,https://connectforanimals.com/group/1706326843675x859593581545390100,,,,,,,,,,,,
43.196917,-71.531982,New Hampshire Animal Rights League,,,,https://www.facebook.com/NHARL603 https://nhanimalrights.org/,,,,,,,,,,,,
37.862522,-122.274055,New Roots Institute,,,,https://www.newrootsinstitute.org/,,,,,,,,,,,,
34.058562,-118.261213,New Roots Institute,,,,https://www.newrootsinstitute.org/,,,,,,,,,,,,
